8854,15913763,715,2019,False
8855,29557098,363,2019,True
8856,31687916,199,2018,True
8857,56019358,101,2018,True
8858,86585126,1023,2019,True
8859,80365481,48,2020,True
8860,98796730,163,2018,False
8861,62751560,799,2017,True
8862,48165724,368,2017,False
8863,22250562,163,2018,True
8864,94929872,356,2018,True
8865,22436689,1056,2017,False
8866,49167128,119,2020,True
8867,86928683,383,2018,False
8868,87520738,388,2022,True
8869,95392063,754,2018,True
8870,88655936,110,2022,False
8871,25904902,443,2019,False
8872,50519502,1047,2020,True
8873,16398012,1075,2022,True
8874,52246412,401,2020,True
8875,74804603,162,2019,False
8876,14695529,32,2019,False
8877,79009440,621,2018,True
8878,47250399,952,2017,True
8879,41113697,902,2017,True
8880,67781341,297,2020,True
8881,49691015,586,2022,True
8882,57403752,914,2022,True
8883,72886226,55,2022,True
8884,70790100,1000,2021,False
8885,64269594,1087,2020,False
8886,68794863,893,2021,True
8887,39812704,442,2022,True
8888,31625430,493,2020,True
8889,66194434,538,2017,True
8890,12392927,771,2018,True
8891,85804431,243,2018,False
8892,64217133,1055,2020,True
8893,55569999,935,2019,True
8894,66707598,378,2018,False
8895,73270620,867,2017,True
8896,20576116,478,2019,True
8897,65766049,171,2018,True
8898,44612748,571,2019,True
8899,25398399,189,2020,False
8900,22444510,536,2022,True
8901,41111069,479,2022,False
8902,39739347,586,2018,False
8903,91467022,1116,2019,True
8904,88744768,418,2020,True
8905,73003284,1032,2019,True
8906,88781455,1137,2019,True
8907,34210172,916,2022,True
8908,25666666,661,2022,False
8909,97583863,416,2019,True
8910,90960684,338,2021,True
8911,30861210,787,2022,False
8912,82580557,97,2020,False
8913,99388559,358,2018,True
8914,20313382,654,2022,False
8915,30848581,1123,2018,True
8916,82283116,522,2017,True
8917,21109618,126,2020,True
8918,44040731,909,2017,False
8919,53316894,860,2022,True
8920,22695161,919,2022,True
8921,58638681,578,2018,True
8922,97273236,462,2020,False
8923,65493129,569,2019,False
8924,48464730,521,2022,True
8925,67897527,434,2021,False
8926,96595475,743,2019,True
8927,63131704,983,2021,True
8928,98241084,131,2018,True
8929,36466774,432,2021,True
8930,29782866,1060,2020,False
8931,38778430,967,2019,True
8932,77366428,85,2022,False
8933,75192522,372,2020,True
8934,80130846,403,2018,True
8935,97437162,832,2018,True
8936,39974502,332,2018,True
8937,47345237,142,2017,True
8938,53599317,578,2019,False
8939,19333640,879,2017,True
8940,10117018,1049,2022,True
8941,91715845,612,2021,False
8942,37200575,776,2022,True
8943,94791283,1036,2018,True
8944,33541552,209,2021,True
8945,41295498,63,2017,True
8946,99373409,787,2022,True
8947,66006876,851,2021,True
8948,16764283,840,2020,True
8949,32975469,895,2019,True
8950,96275620,973,2018,False
8951,43818159,1122,2021,False
8952,62234768,361,2018,True
8953,67656440,61,2022,True
8954,99390434,884,2021,True
8955,69121104,547,2017,True
8956,30566059,90,2020,True
8957,51042902,39,2021,False
8958,89564863,442,2018,False
8959,29792549,480,2018,True
8960,80032715,690,2019,False
8961,60385384,930,2019,True
8962,35694731,405,2018,True
8963,88561485,363,2019,True
8964,82986224,875,2018,False
8965,90137839,644,2019,True
8966,64198512,1006,2017,False
8967,52171835,954,2022,True
8968,20914930,596,2019,True
8969,78638567,622,2022,False
8970,68232818,66,2021,True
8971,91545305,670,2019,True
8972,88159628,308,2021,True
8973,94625280,376,2022,True
8974,69102946,63,2022,True
8975,19115435,506,2020,False
8976,76939954,506,2018,False
8977,53791851,646,2020,True
8978,96105329,205,2021,False
8979,85721009,537,2018,True
8980,93803508,1002,2022,True
8981,57795179,437,2019,False
8982,28425267,24,2022,False
8983,36292973,138,2019,True
8984,74686244,185,2017,True
8985,93621221,1009,2021,True
8986,93034182,354,2017,True
8987,80866569,717,2018,True
8988,68338652,1085,2018,True
8989,65889645,118,2017,True
8990,33543887,382,2019,True
8991,57810541,1014,2021,True
8992,20508087,443,2022,True
8993,43392576,349,2020,True
8994,49872325,95,2017,True
8995,35730965,176,2020,True
8996,98452773,490,2017,True
8997,55512495,487,2022,True
8998,76975659,49,2022,True
8999,61170422,197,2021,True
9000,49769734,141,2020,True
9001,45613689,517,2017,True
9002,27057036,1100,2022,False
9003,93502520,353,2018,True
9004,22111502,466,2019,True
9005,38118977,67,2017,True
9006,60900681,32,2020,True
9007,48169233,66,2022,True
9008,78495595,491,2019,True
9009,65232356,945,2022,False
9010,83509937,989,2022,True
9011,17014533,230,2022,False
9012,80312760,71,2021,False
9013,52508279,284,2019,True
9014,36698398,29,2020,True
9015,65633604,700,2022,True
9016,66230675,591,2019,True
9017,98319116,1043,2017,True
9018,86134547,924,2017,False
9019,58859139,1021,2021,False
9020,60961287,1040,2021,True
9021,43599103,770,2021,True
9022,15586378,463,2017,True
9023,76330267,339,2017,True
9024,85813634,355,2017,True
9025,76462332,979,2017,True
9026,73697412,828,2021,False
9027,88219278,621,2017,True
9028,61684434,708,2017,True
9029,14634382,385,2020,True
9030,17261319,771,2017,False
9031,52723544,208,2017,True
9032,10137309,679,2018,False
9033,73431548,814,2019,False
9034,59886721,127,2017,True
9035,74364766,955,2018,False
9036,83059467,401,2017,True
9037,20599081,839,2019,True
9038,84144744,372,2022,True
9039,44175558,423,2017,True
9040,99943281,140,2018,True
9041,80782863,295,2017,False
9042,51058974,466,2018,True
9043,82615116,867,2019,False
9044,86878008,826,2017,False
9045,84802725,933,2021,False
9046,44276604,118,2022,True
9047,51975216,283,2017,True
9048,45172519,508,2020,True
9049,63198051,624,2020,False
9050,18215991,503,2020,False
9051,85426262,292,2020,True
9052,87651056,1025,2019,False
9053,57860150,952,2022,True
9054,74052471,615,2021,True
9055,12263977,211,2022,False
9056,48006651,1108,2019,True
9057,60527072,64,2019,True
9058,67212215,1045,2018,True
9059,62335314,854,2020,True
9060,98556334,1033,2022,False
9061,71972566,533,2019,True
9062,66510828,692,2019,True
9063,55600754,60,2022,False
9064,38657331,46,2022,True
9065,65532304,378,2022,False
9066,30434707,1140,2019,False
9067,69291597,886,2019,True
9068,28642228,1029,2019,False
9069,30593203,342,2020,False
9070,71678765,271,2020,False
9071,61908646,284,2019,True
9072,68591611,373,2021,True
9073,37112237,192,2021,True
9074,47355400,809,2018,True
9075,32693771,52,2021,True
9076,37017222,178,2020,True
9077,17753055,762,2017,True
9078,45115933,599,2017,False
9079,94799634,1088,2021,True
9080,34870199,640,2018,True
9081,77156175,21,2022,False
9082,23124154,982,2018,True
9083,67705690,175,2017,True
9084,14987474,661,2021,True
9085,49650993,855,2017,True
9086,60268011,391,2021,True
9087,19938544,290,2019,True
9088,92544533,895,2020,True
9089,23240161,928,2018,True
9090,99907500,201,2018,True
9091,47101236,885,2019,True
9092,28643830,1051,2022,True
9093,24962609,405,2018,False
9094,14722503,696,2018,True
9095,79116295,739,2020,True
9096,64045592,792,2022,True
9097,52783161,29,2018,False
9098,35007127,25,2021,True
9099,82815683,1028,2020,True
9100,93780663,319,2022,True
9101,15041118,1107,2022,True
9102,73025586,433,2017,True
9103,37471915,314,2018,True
9104,42427771,222,2021,True
9105,42881354,1034,2018,True
9106,86489550,528,2019,True
9107,29648978,679,2020,True
9108,44385987,1002,2019,True
9109,52030155,157,2017,True
9110,37934792,967,2022,False
9111,71865297,68,2017,True
9112,72333356,894,2022,True
9113,27809444,1070,2018,False
9114,91263034,1043,2018,True
9115,72597841,944,2019,True
9116,44462786,588,2017,False
9117,87988812,672,2018,False
9118,17346071,802,2022,False
9119,94591388,356,2019,True
9120,84406832,671,2017,True
9121,49672249,437,2017,False
9122,59058026,20,2022,True
9123,24768968,1080,2021,False
9124,55715798,228,2020,True
9125,26248583,957,2021,True
9126,44379875,371,2021,False
9127,92467767,524,2018,False
9128,88674640,645,2019,True
9129,90116585,224,2017,False
9130,22957434,821,2018,False
9131,61366756,684,2018,True
9132,48459249,837,2018,True
9133,77388964,958,2017,False
9134,93730264,252,2018,True
9135,50762710,868,2018,True
9136,44179409,480,2019,False
9137,76220832,109,2022,True
9138,29181176,515,2019,False
9139,77129812,633,2018,True
9140,44324432,568,2019,True
9141,13016778,954,2017,True
9142,41865944,643,2018,False
9143,98539717,917,2020,True
9144,49302325,624,2019,True
9145,45896525,701,2018,False
9146,24039253,489,2020,True
9147,98212165,1109,2017,True
9148,78861864,878,2021,True
9149,97297006,250,2021,True
9150,23336603,567,2021,True
9151,31130686,541,2018,True
9152,21449299,469,2020,False
9153,81954325,393,2017,True
9154,18541706,982,2021,True
9155,33113212,387,2021,False
9156,91954158,812,2021,True
9157,37494891,9,2018,False
9158,54189856,788,2019,False
9159,50741998,120,2018,False
9160,67732595,626,2021,False
9161,82312053,358,2019,False
9162,17358061,342,2021,False
9163,59814401,220,2021,False
9164,72255359,1010,2017,True
9165,38702049,148,2018,True
9166,34681572,1138,2019,False
9167,12425344,714,2017,True
9168,37304499,564,2021,True
9169,58923724,849,2017,False
9170,93640398,740,2022,True
9171,99966185,1,2019,True
9172,35004350,406,2019,True
9173,55900431,469,2021,True
9174,30975780,30,2022,False
9175,49254922,271,2017,True
9176,71587195,552,2017,True
9177,83401199,566,2022,True
9178,23905820,496,2020,True
9179,32049265,51,2018,True
9180,28485154,801,2022,False
9181,78292370,19,2020,True
9182,87001452,621,2020,True
9183,52256453,1063,2017,True
9184,60025388,524,2020,True
9185,19154116,166,2021,True
9186,91748194,606,2022,False
9187,66261633,490,2017,True
9188,98447287,922,2018,False
9189,31632922,446,2018,True
9190,43839403,995,2018,True
9191,90498239,832,2020,True
9192,58444606,582,2022,True
9193,92519952,331,2022,True
9194,10955537,213,2020,True
9195,94827562,877,2021,False
9196,99460522,935,2021,True
9197,92620420,466,2021,True
9198,71519040,521,2022,True
9199,85004571,190,2019,True
9200,75248519,81,2022,True
9201,86517649,175,2020,True
9202,71573460,719,2018,True
9203,52199814,743,2022,True
9204,65675991,28,2021,True
9205,56463569,1052,2018,True
9206,22154083,154,2021,True
9207,17947440,1136,2020,True
9208,35512936,579,2021,True
9209,61320711,310,2020,True
9210,96227606,602,2018,True
9211,93985463,7,2017,True
9212,77386537,116,2018,True
9213,48476038,309,2019,False
9214,39790569,75,2019,True
9215,90527965,193,2019,True
9216,17612037,131,2020,True
9217,13019162,157,2019,True
9218,57277569,963,2018,True
9219,44357214,1077,2019,True
9220,80223780,1043,2017,False
9221,25447538,340,2021,True
9222,65201392,212,2017,True
9223,26624365,387,2019,True
9224,49320243,1114,2017,False
9225,75357694,916,2020,True
9226,36072970,933,2020,True
9227,51649607,678,2022,False
9228,67800451,1135,2018,False
9229,80578064,912,2021,True
9230,10908105,914,2020,True
9231,55894992,582,2021,True
9232,62924607,723,2018,True
9233,69804617,705,2022,True
9234,49311807,296,2017,True
9235,94353846,188,2022,True
9236,13076660,589,2020,True
9237,25563040,569,2020,True
9238,32158679,839,2017,True
9239,96434796,862,2020,True
9240,53042853,721,2018,True
9241,22306329,140,2018,True
9242,85449057,386,2020,True
9243,73425436,659,2017,False
9244,74473028,662,2019,True
9245,61480585,1062,2020,True
9246,78933012,1139,2017,False
9247,23901930,996,2021,True
9248,76198401,939,2018,True
9249,13490476,256,2018,True
9250,45696825,37,2022,True
9251,53018636,1104,2021,True
9252,46616567,367,2017,True
9253,21278948,96,2019,True
9254,51220701,185,2017,False
9255,77225355,515,2021,True
9256,74236137,336,2022,True
9257,57422841,774,2018,True
9258,73202740,543,2020,False
9259,31839305,816,2018,True
9260,92964520,174,2022,False
9261,70295242,924,2020,True
9262,47203575,644,2017,True
9263,71867234,55,2020,True
9264,75764428,743,2021,False
9265,89740452,1061,2022,True
9266,15319647,996,2017,True
9267,55246664,292,2018,True
9268,38039002,456,2021,True
9269,63010702,289,2017,True
9270,12965007,1110,2022,False
9271,20309592,558,2022,False
9272,33731989,282,2018,True
9273,27624116,231,2022,True
9274,79440437,58,2017,True
9275,50021291,988,2021,True
9276,17489231,1129,2018,False
9277,37668770,288,2018,True
9278,14809668,967,2021,False
9279,42140449,389,2017,True
9280,11134095,910,2020,False
9281,64872698,1138,2020,True
9282,29096917,241,2020,True
9283,38524734,1137,2019,False
9284,11582210,390,2022,True
9285,89078384,323,2022,False
9286,67537835,199,2020,True
9287,60048955,761,2021,True
9288,42349322,1059,2022,True
9289,54431018,366,2021,True
9290,44320786,1015,2020,True
9291,57024237,1064,2020,True
9292,27037735,41,2021,False
9293,25221808,26,2018,True
9294,26860757,869,2020,True
9295,80224434,294,2021,True
9296,88921891,506,2019,True
9297,17898974,134,2018,True
9298,81716850,219,2019,True
9299,12124684,1127,2017,False
9300,17704905,395,2019,False
9301,66856099,1004,2019,True
9302,94871039,224,2022,True
9303,22587897,1046,2018,False
9304,26131110,395,2020,True
9305,33236829,641,2020,True
9306,16054971,620,2017,False
9307,98027685,860,2018,True
9308,70058123,479,2020,True
9309,17480566,1089,2018,True
9310,32617056,184,2020,True
9311,24040202,936,2018,True
9312,10653016,742,2020,True
9313,62777582,934,2022,True
9314,82255094,6,2020,True
9315,32110547,1019,2019,True
9316,55669738,164,2017,False
9317,53513316,741,2019,True
9318,36407100,452,2017,True
9319,60227646,463,2017,True
9320,97169419,499,2020,True
9321,53715110,548,2020,False
9322,29834763,831,2021,True
9323,62715631,756,2020,True
9324,62886570,404,2021,True
9325,13170645,792,2018,False
9326,14485828,764,2020,True
9327,35013603,598,2021,True
9328,78054312,31,2018,True
9329,27803082,574,2019,True
9330,88931514,255,2019,True
9331,20315248,1040,2020,True
9332,42029339,561,2019,True
9333,74053293,1040,2017,True
9334,17837342,82,2022,True
9335,32464845,1076,2022,True
9336,91576141,1094,2018,True
9337,37636196,481,2021,False
9338,70439972,562,2022,False
9339,19034477,1109,2018,False
9340,79205587,722,2019,True
9341,18524163,846,2021,False
9342,40784825,231,2020,True
9343,92337018,1016,2018,True
9344,40815719,702,2018,False
9345,85916653,738,2022,False
9346,91959443,383,2019,True
9347,16845890,750,2020,True
9348,70225109,45,2019,False
9349,26580229,278,2017,True
9350,53490364,303,2019,True
9351,41540649,341,2018,True
9352,29521407,255,2018,False
9353,48724090,551,2019,True
9354,70130528,1073,2019,True
9355,72169530,220,2019,False
9356,67035507,1124,2020,True
9357,44169915,541,2021,False
9358,59135255,991,2022,True
9359,59516439,160,2018,True
9360,46888377,924,2019,True
9361,16734151,392,2019,True
9362,48143109,249,2021,False
9363,44008695,1038,2019,True
9364,16893314,1034,2021,True
9365,61915747,1047,2018,True
9366,67776971,902,2020,False
9367,16994739,153,2020,True
9368,56683392,866,2020,True
9369,66028980,670,2020,True
9370,77166237,1075,2020,True
9371,96404485,335,2018,False
9372,18135149,1060,2018,False
9373,78874694,982,2017,True
9374,14582317,882,2020,False
9375,44481731,823,2020,True
9376,16969982,516,2017,True
9377,92029651,1015,2022,True
9378,25159371,453,2020,True
9379,52634143,941,2019,False
9380,59946225,637,2021,True
9381,57852529,303,2020,True
9382,57031164,337,2022,True
9383,67226534,1119,2021,False
9384,96857448,1105,2021,True
9385,29274526,596,2017,True
9386,81263525,486,2020,False
9387,10881080,509,2019,True
9388,79147612,687,2020,True
9389,51170607,98,2022,True
9390,70560411,796,2020,True
9391,77300828,369,2019,False
9392,96100320,836,2020,False
9393,77102907,293,2017,True
9394,89979598,11,2018,True
9395,38152167,1027,2021,True
9396,38032636,213,2021,True
9397,46359130,64,2021,False
9398,71813431,832,2019,True
9399,66057335,744,2019,False
9400,80791927,667,2022,True
9401,32273476,860,2017,False
9402,17510629,253,2018,True
9403,43396056,424,2020,False
9404,86346773,660,2019,False
9405,95040284,895,2018,True
9406,44219891,849,2020,False
9407,27158357,86,2018,True
9408,50889195,214,2021,True
9409,30240023,464,2020,True
9410,10846123,806,2020,True
9411,68959968,904,2019,True
9412,48145134,48,2018,True
9413,54517862,471,2020,False
9414,62418530,99,2020,False
9415,51525911,305,2021,False
9416,10880788,31,2021,True
9417,51492419,828,2018,True
9418,69879235,113,2017,True
9419,15470745,564,2018,True
9420,27154345,695,2021,True
9421,38018077,659,2019,True
9422,66257009,698,2022,True
9423,50924725,376,2022,True
9424,15160826,154,2018,True
9425,51563841,639,2021,True
9426,86287156,29,2020,True
9427,95712290,616,2020,True
9428,75015786,1077,2018,True
9429,53340646,354,2017,True
9430,98075282,662,2017,False
9431,91789942,449,2021,True
9432,15463156,807,2018,True
9433,32437797,1075,2018,True
9434,68495057,998,2020,True
9435,65776853,568,2020,True
9436,16231631,452,2018,True
9437,25520151,795,2022,True
9438,54966111,771,2022,True
9439,64006079,136,2018,True
9440,98959840,181,2018,True
9441,62142127,1120,2020,False
9442,72819982,287,2019,True
9443,97243193,457,2019,True
9444,43407587,498,2021,True
9445,26098535,419,2020,True
9446,28327817,679,2022,True
9447,48153797,589,2019,True
9448,71298276,737,2022,True
9449,74506731,777,2022,True
9450,53993624,464,2022,True
9451,23925088,121,2022,False
9452,71167728,326,2021,True
9453,94945543,795,2017,True
9454,70181121,492,2018,False
9455,41763876,833,2022,True
9456,88032439,940,2017,True
9457,64708958,604,2022,True
9458,36345226,802,2022,False
9459,82777853,553,2021,True
9460,55606837,690,2019,True
9461,28336656,1065,2019,True
9462,96564958,603,2017,True
9463,80836860,149,2022,True
9464,82209607,74,2021,False
9465,64590144,295,2020,True
9466,45767048,410,2022,False
9467,55930043,372,2018,True
9468,24428358,348,2022,False
9469,57882151,638,2017,True
9470,51605454,644,2022,True
9471,94262945,1134,2021,True
9472,32099638,283,2022,True
9473,16581541,955,2022,True
9474,26765663,984,2017,False
9475,25129330,478,2020,True
9476,10441426,234,2022,True
9477,37197901,226,2020,True
9478,11733570,305,2017,True
9479,20476128,803,2020,False
9480,85777429,42,2020,True
9481,86659913,666,2019,True
9482,72296585,82,2021,True
9483,20441681,44,2020,False
9484,89759713,1010,2022,True
9485,18258922,1016,2018,False
9486,41587230,760,2018,False
9487,82781544,449,2017,True
9488,85439736,320,2018,True
9489,69291994,1084,2018,True
9490,46535084,774,2022,False
9491,25510028,178,2019,True
9492,17803665,1017,2020,True
9493,60901901,387,2022,True
9494,39293204,242,2018,True
9495,43272915,509,2018,True
9496,52442350,930,2021,False
9497,66439994,886,2020,True
9498,77546435,85,2021,True
9499,80770591,1001,2017,True
9500,98300409,830,2020,False
9501,69901080,190,2022,False
9502,71823881,622,2022,True
9503,44955470,770,2018,True
9504,52261034,451,2021,True
9505,12430180,1041,2020,True
9506,32448529,61,2022,True
9507,76985225,334,2019,False
9508,52990663,760,2018,True
9509,91237300,884,2020,True
9510,95078564,19,2019,True
9511,10745752,806,2018,False
9512,72121337,372,2019,True
9513,32946469,1020,2020,True
9514,20136046,164,2021,False
9515,90036262,1070,2018,False
9516,43816778,915,2019,True
9517,44198312,575,2018,True
9518,25062518,1063,2022,True
9519,88392454,543,2022,True
9520,24212609,869,2017,True
9521,38637004,644,2022,True
9522,61499658,599,2017,True
9523,28362198,1081,2020,False
9524,60255247,248,2021,True
9525,61005251,737,2018,True
9526,64088582,263,2021,True
9527,81058002,674,2019,True
9528,35403459,154,2021,False
9529,51610408,1031,2017,True
9530,75293288,501,2017,True
9531,14948153,967,2020,True
9532,73799884,342,2020,True
9533,29297812,1088,2022,False
9534,10312057,746,2019,True
9535,36299569,166,2017,False
9536,86418213,781,2019,True
9537,47370792,279,2020,True
9538,81881687,892,2020,True
9539,39433847,480,2018,False
9540,69948942,1122,2020,True
9541,32727873,917,2019,True
9542,72551614,167,2019,True
9543,83592487,366,2020,True
9544,59119230,963,2020,True
9545,65553101,351,2020,False
9546,10605576,613,2022,False
9547,27358672,329,2019,True
9548,46502166,1000,2018,True
9549,30555142,463,2018,True
9550,39891739,505,2019,True
9551,42894911,1108,2021,True
9552,67132897,453,2021,True
9553,93824142,610,2020,True
9554,11328497,250,2020,False
9555,49284962,753,2019,True
9556,31806799,58,2018,True
9557,77146357,966,2017,True
9558,13158795,670,2017,True
9559,63977757,801,2017,True
9560,94493504,463,2022,True
9561,47363886,128,2019,True
9562,62530695,238,2022,True
9563,82098825,152,2020,False
9564,51401841,385,2022,True
9565,60261432,708,2020,True
9566,24014095,670,2017,True
9567,68232284,567,2019,True
9568,15336882,859,2018,False
9569,20982165,547,2022,True
9570,25130205,859,2020,False
9571,18011945,140,2017,True
9572,14810052,186,2017,True
9573,15999024,196,2018,True
9574,86928160,604,2018,True
9575,33007935,638,2021,True
9576,68210850,1079,2021,False
9577,61674841,94,2022,False
9578,23214887,878,2022,True
9579,62319346,427,2022,False
9580,68910951,682,2017,True
9581,24907405,335,2022,True
9582,90637473,505,2017,True
9583,66698239,165,2022,False
9584,62580953,452,2017,True
9585,57227043,725,2020,True
9586,49247254,584,2022,True
9587,54961714,684,2017,True
9588,66286846,305,2017,True
9589,46558389,428,2018,True
9590,42811141,647,2020,False
9591,15426930,1062,2018,True
9592,42480843,326,2022,True
9593,27708134,466,2018,True
9594,34486490,71,2018,True
9595,66288776,807,2022,True
9596,85931671,870,2020,True
9597,59590568,279,2020,False
9598,42616579,94,2019,True
9599,84630325,380,2022,True
9600,12834407,679,2022,True
9601,30383051,1035,2022,True
9602,40738757,196,2022,True
9603,34354732,1035,2017,True
9604,61203583,328,2022,True
9605,62863106,202,2020,True
9606,94887609,492,2021,False
9607,18721479,488,2021,True
9608,65438358,1095,2020,True
9609,78707885,789,2021,True
9610,31368218,33,2017,False
9611,66512931,468,2017,True
9612,25226321,1053,2022,True
9613,59711209,740,2018,True
9614,31679132,623,2022,True
9615,12267258,443,2017,True
9616,11146544,767,2020,True
9617,48868641,814,2019,False
9618,38323056,737,2022,True
9619,26925003,1013,2018,True
9620,56188721,415,2019,True
9621,32086437,346,2018,True
9622,27089956,825,2022,True
9623,35036337,801,2021,True
9624,26144297,451,2019,True
9625,19686973,756,2022,True
9626,62820234,507,2022,True
9627,33180634,124,2021,True
9628,98423539,1131,2022,True
9629,25546527,1002,2021,True
9630,13423113,520,2022,False
9631,34451310,623,2018,True
9632,21837201,400,2019,True
9633,30473950,125,2018,False
9634,60582960,252,2018,False
9635,85933636,307,2019,True
9636,27155618,5,2018,False
9637,58607044,932,2019,True
9638,55427981,841,2019,False
9639,70840435,425,2017,False
9640,90880833,214,2017,True
9641,57626689,508,2018,True
9642,56773554,295,2021,True
9643,75236079,1118,2019,False
9644,73055300,295,2018,True
9645,27691710,426,2017,False
9646,20971011,305,2018,True
9647,52209398,460,2022,False
9648,41790188,1137,2018,True
9649,62762115,1098,2019,False
9650,12568384,800,2019,True
9651,14722011,341,2019,False
9652,64130612,340,2018,True
9653,81363443,1128,2018,True
9654,35418503,343,2018,True
9655,93965259,93,2019,False
9656,83506327,698,2018,True
9657,20789881,253,2020,True
9658,17000887,921,2022,True
9659,30815718,174,2022,True
9660,68364840,230,2018,True
9661,87781133,1004,2021,True
9662,25555351,632,2022,False
9663,45336984,1124,2019,False
9664,14053460,685,2019,True
9665,72104549,440,2022,True
9666,50538730,550,2017,True
9667,37201449,282,2021,True
9668,55279744,398,2017,False
9669,57473141,1021,2020,False
9670,61306644,54,2021,True
9671,20222412,911,2018,True
9672,89962402,676,2018,True
9673,93570165,961,2018,True
9674,83627220,23,2021,True
9675,78122090,439,2019,True
9676,88675128,412,2021,True
9677,48532101,543,2020,True
9678,41244060,665,2017,True
9679,71438896,789,2017,True
9680,50354191,1096,2017,True
9681,41678989,1136,2021,True
9682,10707095,440,2017,True
9683,80430230,954,2021,False
9684,19499258,366,2017,False
9685,21557402,691,2017,True
9686,91616022,309,2019,True
9687,17924807,998,2019,True
9688,59949174,1085,2018,True
9689,78467237,358,2019,True
9690,87543462,907,2017,True
9691,64651204,479,2022,True
9692,55713357,322,2019,False
9693,67710405,159,2021,True
9694,19886167,120,2021,True
9695,89345062,65,2022,True
9696,47643065,48,2020,False
9697,83714380,1123,2017,True
9698,73097410,38,2018,False
9699,23410316,624,2018,True
9700,61483843,636,2018,False
9701,26340379,606,2018,False
9702,86837521,808,2018,True
9703,32955686,360,2020,True
9704,18925652,994,2021,True
9705,50460958,445,2019,True
9706,41781385,68,2017,True
9707,17563887,518,2019,True
9708,27038668,968,2019,False
9709,56941784,1074,2021,True
9710,73463846,660,2019,True
9711,51816949,150,2017,True
9712,75410568,1030,2021,True
9713,21626178,323,2017,False
9714,18960169,995,2020,True
9715,50348996,563,2022,True
9716,29445875,441,2019,False
9717,68834355,658,2018,False
9718,18007559,415,2019,True
9719,81679178,426,2021,True
9720,95825999,1040,2019,True
9721,21845666,404,2020,False
9722,59056488,427,2022,True
9723,89881208,208,2020,False
9724,94487458,517,2021,True
9725,57675980,743,2019,True
9726,58659832,865,2022,True
9727,16703385,682,2022,True
9728,79905909,409,2022,True
9729,86440698,220,2022,True
9730,51424151,49,2022,False
9731,93397212,594,2022,True
9732,84731656,208,2019,True
9733,94236503,263,2017,True
9734,90756829,325,2021,True
9735,81303795,121,2020,True
9736,33495164,333,2018,True
9737,18417621,931,2018,True
9738,45093054,489,2021,True
9739,88023475,796,2022,True
9740,54180321,710,2022,True
9741,47842745,577,2022,False
9742,64870006,864,2019,True
9743,29148041,785,2019,True
9744,35792249,726,2019,False
9745,17274994,864,2019,True
9746,71801919,478,2018,False
9747,17083777,881,2021,True
9748,52645010,400,2022,True
9749,68622755,695,2021,True
9750,74360406,382,2018,False
9751,41006022,1134,2021,True
9752,15376750,666,2021,True
9753,16012666,630,2017,True
9754,31735868,907,2020,True
9755,61512995,251,2019,True
9756,42008213,205,2017,True
9757,20964546,1107,2018,True
9758,90851429,239,2019,False
9759,23054724,118,2018,True
9760,80613150,824,2020,True
9761,67068672,82,2021,True
9762,82337457,284,2017,True
9763,13706790,274,2017,True
9764,97932966,561,2022,False
9765,35607819,289,2017,True
9766,34861336,30,2019,True
9767,90339729,40,2017,True
9768,81143378,219,2022,True
9769,43495092,87,2018,True
9770,49544235,1019,2020,True
9771,80977729,375,2022,True
9772,50288629,423,2018,True
9773,45852080,909,2019,False
9774,97056241,219,2020,True
9775,38932246,844,2022,False
9776,93920634,423,2022,True
9777,77808153,504,2021,True
9778,56315271,579,2018,True
9779,45188830,446,2019,False
9780,37560448,720,2019,True
9781,51782725,11,2021,False
9782,15130309,423,2020,True
9783,51674226,119,2019,True
9784,52059235,1068,2018,False
9785,50501526,317,2017,False
9786,72898022,374,2017,False
9787,98353365,1007,2021,False
9788,21557205,25,2018,True
9789,22610274,313,2017,True
9790,68019216,535,2017,True
9791,32126737,160,2018,False
9792,67467566,1009,2019,True
9793,56362433,403,2019,True
9794,92260501,595,2021,False
9795,63871648,771,2019,False
9796,90956785,252,2020,True
9797,21623402,549,2017,False
9798,22352353,463,2020,False
9799,75923998,167,2022,True
9800,82379459,791,2021,False
9801,33020136,914,2018,True
9802,19739694,97,2021,True
9803,24524450,64,2020,True
9804,55905954,118,2021,True
9805,16727817,378,2022,True
9806,48347830,410,2021,True
9807,13109905,73,2022,False
9808,23778763,654,2017,True
9809,98630737,497,2017,True
9810,13872867,954,2019,True
9811,25659791,364,2018,True
9812,77200698,933,2017,True
9813,58769592,1106,2021,False
9814,87991996,190,2017,True
9815,85119216,941,2018,True
9816,25750333,347,2022,False
9817,86304623,895,2022,True
9818,42220754,939,2020,True
9819,36006803,451,2017,True
9820,16346971,650,2021,True
9821,68027867,401,2020,True
9822,74645788,259,2018,False
9823,87681865,1141,2017,True
9824,48458565,754,2017,True
9825,15376360,866,2019,True
9826,18365730,258,2019,True
9827,43646624,29,2021,True
9828,54950004,600,2020,True
9829,33792523,1126,2021,True
9830,19636280,359,2019,True
9831,31139405,417,2021,True
9832,62640376,399,2021,True
9833,21642550,806,2017,True
9834,39566054,731,2022,True
9835,21486743,299,2020,True
9836,64656948,912,2022,False
9837,50022429,488,2018,True
9838,94667940,122,2019,True
9839,34125228,998,2020,False
9840,66018473,350,2019,True
9841,69676592,829,2019,True
9842,63002367,1036,2018,True
9843,17137275,1072,2021,True
